Start,End,Duration,Exposure Time,Downside Exposure Time,Returns,Total Returns,Buy & Hold Returns,Number Of Trades,Win Rate,Best Return,Worst Return,Avg Return,Avg Positive Return,Avg Negative Return,Volatility,Returns Annual,Volatility Annual,Max Drawdown,Avg Drawdown,Profit Factor,Win Loss Ratio,Sharpe Ratio,SQN,Avg Consecutive Wins,Avg Consecutive Losses,Max Consecutive Wins,Max Consecutive Losses,Args
2021-08-23 04:00:00,2021-08-29 20:00:00,6D 16H,0.55,1.0,-0.049829207079214344,-0.04572129021839824,-0.08292891807022562,10,0.5,0.04295144411887822,-0.08287028438769593,-0.0045721290218398245,0.016695407290879948,-0.025839665334559597,0.03370026918687711,-0.9553725580394771,0.6438427387901584,0.0,3.573797622987766,0.6461154614317105,1.0,-1.530455340524746,-0.42902747705058875,1.6666666666666667,1.0,2,1,"[9, 12, 5, 3.7516419289558636, False]"
2021-08-30 04:00:00,2021-09-05 20:00:00,6D 16H,0.525,0.0,0.13566893336813246,0.13348721862958712,0.37514982021574106,10,0.6,0.0812826808228267,-0.03535804701627488,0.013348721862958712,0.03527967141420149,-0.019547702463905445,0.035172624321963365,2295.9305353227046,0.6719720441493817,-0.32015577227351544,-0.09286983483178608,2.707198312385681,1.5,3416.660790150844,1.2001482901199463,1.6666666666666667,1.5,3,2,"[24, 12, 5, 27.57934382010158, False]"
2021-09-06 00:00:00,2021-09-12 20:00:00,6D 20H,0.4878048780487805,0.85,-0.013273026141530253,0.02421373763959429,0.06233303650934996,11,0.6363636363636364,0.09138754325259522,-0.22524587364826407,0.0022012488763267536,0.03832214648013622,-0.061010321930339804,0.08161874544448373,-0.556407494988687,1.5593239422566991,-9.518811200530836,-4.12251557897147,1.0992198404855207,1.75,-0.3760652158909463,0.08944901754135824,1.25,1.0,3,1,"[23, 6, 5, 452.43086277016266, False]"
2021-09-13 00:00:00,2021-09-19 20:00:00,6D 20H,0.6097560975609756,0.92,-0.13101564502139595,-0.1351655717517953,-0.0247767214059349,11,0.2727272727272727,0.02351790633608817,-0.09077488473013277,-0.01228777925016321,0.009828113382647935,-0.02058123898746739,0.02885719370141145,-0.9998050630865415,0.5513159115580512,-16.41345893541591,-8.420754814542628,0.17907291785189544,0.375,-1.8679037580762938,-1.412263219396578,1.0,2.0,1,4,"[4, 10, 10, 4.224731623395522, False]"
2021-09-20 00:00:00,2021-09-26 20:00:00,6D 20H,0.5853658536585366,0.875,-0.14694595586108083,-0.14017718925234482,-0.0812360624402676,9,0.3333333333333333,0.1237765462996068,-0.09887488775815613,-0.015575243250260535,0.05029445948069059,-0.0485100946157361,0.06625534301431121,-0.9999367481507014,1.2658065509585474,-8.34516391027987,-2.184939442267302,0.5183916860922353,0.5,-0.8136604660252147,-0.705237157110315,1.5,0.5,2,4,"[8, 10, 10, 2.376641444614868, False]"
2021-09-27 12:00:00,2021-10-03 20:00:00,6D 8H,0.5789473684210527,1.0,-0.059199309450859494,-0.05920933358823993,0.12115921787709483,9,0.4444444444444444,0.022299161230195715,-0.040079620160701254,-0.00657881484313777,0.010272384856288841,-0.02005977460267906,0.01993806243023282,-0.9755784997451438,0.38091614788195766,0.0,1.5701874368208895,0.4096709981942439,0.8,-2.6398946469887203,-0.9898877886692846,1.5,1.3333333333333333,2,2,"[9, 9, 10, 250.64457338467386, False]"
2021-10-04 00:00:00,2021-10-10 20:00:00,6D 20H,0.4878048780487805,0.35,-0.01863872465382843,-0.016670823685192022,0.11423948220064739,9,0.4444444444444444,0.03469338794616732,-0.034679483581251835,-0.0018523137427991136,0.018134309829900344,-0.01784161260095868,0.023003575819722278,-0.6816346724646338,0.4394826989543555,-1.577677991059374,-0.7784782162515301,0.8131242499425613,0.8,-1.6192552611463416,-0.24156858359529731,1.0,1.5,1,2,"[23, 11, 10, 111.09031259574931, False]"
2021-10-11 00:00:00,2021-10-17 12:00:00,6D 12H,0.6410256410256411,0.44,-0.03779366252034477,-0.035315804024517373,0.18458884416331234,9,0.5555555555555556,0.030158142269253233,-0.041203327171903927,-0.003923978224946375,0.01821264861915689,-0.031594761780075455,0.027862296517191475,-0.9040268774555115,0.5323084275421004,-2.188624573954084,-0.6778702253376334,0.720556493902824,1.25,-1.7546723461965839,-0.42250410577518815,1.3333333333333333,1.0,3,2,"[10, 11, 5, 362.0557088679722, False]"
2021-10-18 08:00:00,2021-10-24 20:00:00,6D 12H,0.6153846153846154,1.0,-0.12274503368277179,-0.12847048393868926,0.019272464466393746,9,0.2222222222222222,0.01796955503512869,-0.04584099748341343,-0.014274498215409917,0.009454944871432953,-0.02105433909736502,0.019470932176648786,-0.9996531393813792,0.3719916369182173,0.0,2.1829090730380516,0.12830670238171954,0.2857142857142857,-2.767947010614514,-2.199355133987235,1.0,1.5,1,3,"[12, 11, 5, 31.90189511123819, False]"
2021-10-25 04:00:00,2021-10-31 20:00:00,6D 16H,0.725,0.13793103448275862,0.05136397318579555,0.05126184418415278,-0.0183612577461556,8,0.5,0.03802209685002359,-0.016279361459521132,0.006407730523019097,0.018889017201407714,-0.006073556155369523,0.0171501225289281,20.052953964940748,0.32765263085529345,-1.30465886809068,-0.21650074895704885,3.1100424064916683,1.0,61.110310369471165,1.0567737221002853,1.5,2.0,3,2,"[23, 4, 7, 488.55201007776463, False]"
