Start,End,Duration,Exposure Time,Downside Exposure Time,Returns,Total Returns,Buy & Hold Returns,Number Of Trades,Win Rate,Best Return,Worst Return,Avg Return,Avg Positive Return,Avg Negative Return,Volatility,Returns Annual,Volatility Annual,Max Drawdown,Avg Drawdown,Profit Factor,Win Loss Ratio,Sharpe Ratio,SQN,Avg Consecutive Wins,Avg Consecutive Losses,Max Consecutive Wins,Max Consecutive Losses,Args
2021-09-01 10:00:00,2021-11-30 23:00:00,3M 13H,0.4160147261849977,0.012168141592920354,0.3826374731186466,0.43689089948923254,0.8398623610375859,73,0.273972602739726,0.2740508534536128,-0.048626615808433894,0.005984806842318254,0.07296680984595952,-0.019291420706225616,0.05884668758368353,2.720920764467722,1.1242643876969747,-0.48115311259698346,-0.2245880179773949,1.4273000233728024,0.37735849056603776,2.393494620940543,0.8689395134272124,1.25,3.1875,3,9,"[8, 75, 'ALMA']"
2021-12-01 10:00:00,2022-02-28 23:00:00,2M 4W 1D 13H,0.250814332247557,0.9202226345083488,-0.14404258370194323,-0.11170487755172023,-0.5521811402129475,66,0.30303030303030304,0.14640423663703223,-0.09092110771212367,-0.0016924981447230339,0.040073603604930105,-0.01985167281848527,0.03723154333268711,-0.47158157036183956,0.711307636617815,-31.723615542591915,-13.168351807306232,0.8776744445920422,0.43478260869565216,-0.7051542040892482,-0.36930835245374893,1.5,3.8333333333333335,3,8,"[26, 43, 'HMA']"
2022-03-02 03:00:00,2022-05-31 06:00:00,3M 3H,0.2861766065649561,0.8352180936995154,-0.07195099266953142,-0.019574207039363255,-0.555640828856485,62,0.3387096774193548,0.2671248463996069,-0.06200981767180924,-0.0003157130167639235,0.03599124349875815,-0.018911959036909377,0.044588487692286065,-0.2612763108053071,0.851861861254557,-1.5525572052619112,2.1590650211213274,0.9747556726960355,0.5121951219512195,-0.34192904278674674,-0.05575265967940036,1.75,3.0,4,6,"[24, 44, 'HMA']"
2022-06-02 10:00:00,2022-08-31 14:00:00,3M 4H,0.31053604436229204,0.8214285714285714,-0.14742594630882877,-0.11065937738487058,-0.1993537161322395,58,0.39655172413793105,0.1545090655509066,-0.08500999375390396,-0.001907920299739148,0.03626470905799719,-0.02699279102053731,0.041807421304611125,-0.47630282563194826,0.7987296625214046,-5.42858701313337,-3.04873643772284,0.8828688558250598,0.6571428571428571,-0.6338850920268411,-0.3475528423773557,1.5714285714285714,2.6153846153846154,4,7,"[48, 49, 'HMA']"
2022-09-06 10:00:00,2022-11-28 01:00:00,2M 3W 1D 15H,0.2697932425617751,0.31962616822429907,-0.07492601450849312,-0.06827280285155303,-0.6042991220102937,7,0.42857142857142855,0.07770370370370384,-0.0908328690807799,-0.00975325755022186,0.04034554861444628,-0.04732736217372297,0.05511811117272401,-0.29295991761881224,1.05303003538636,-3.771814031314228,-1.172872746594637,0.6393587149388004,0.75,-0.30669582705712406,-0.46817086800717383,1.5,1.0,2,2,"[36, 86, 'RMA']"
2022-12-04 23:00:00,2023-02-27 16:00:00,2M 3W 3D 17H,0.20019675356615838,0.28501228501228504,-0.018135011697762993,0.001945433297843812,0.6688548504741063,18,0.2777777777777778,0.1814981301421093,-0.05852040419743492,0.00010807962765798955,0.05368318020470676,-0.020497728286591535,0.050773104701986496,-0.07644435766883406,0.9700188033197049,-1.1427137424167781,0.5504244868702397,1.0073007463620567,0.38461538461538464,-0.10973432401985249,0.009031218958184938,2.5,5.0,4,8,"[22, 51, 'EMA']"
2023-03-02 07:00:00,2023-05-31 04:00:00,2M 4W 1D 21H,0.2364394993045897,0.0,0.25170650724378185,0.2552787186545346,-0.05595996360327571,17,0.47058823529411764,0.15804669260700388,-0.05610752688172045,0.015016395214972625,0.058376821390958844,-0.023526205830348458,0.062395445297362025,1.5111337461200245,1.192063308619754,-0.5140710335059266,-0.22509097044874482,2.205647110174329,0.8888888888888888,1.24249587703104,0.9922869096018676,1.5,2.25,3,3,"[30, 65, 'SMA']"
2023-06-02 15:00:00,2023-08-30 15:00:00,2M 4W 1D,0.2205056179775281,0.23779193205944799,-0.1397315460660219,-0.1415018105291849,-0.016517225106182254,17,0.23529411764705882,0.0779622109419063,-0.07034481109516974,-0.008323635913481465,0.03517061265091538,-0.021706481625603572,0.0324296004527393,-0.4605813656006501,0.6195666467107254,-1.9871653113041465,-0.8413035480156711,0.49854818280396995,0.3076923076923077,-0.7918137107688783,-1.0582686675552213,1.0,1.0,2,11,"[37, 66, 'SMA']"
2023-09-04 04:00:00,2023-11-30 23:00:00,2M 3W 6D 19H,0.37209302325581395,0.14668367346938777,0.7576144866579162,0.6492787195950569,1.9949494949494948,22,0.36363636363636365,0.31829233361415343,-0.0347886412652767,0.029512669072502586,0.1081781983707087,-0.015439061955043755,0.0924532399412531,9.65499212321934,1.7663166689772092,-0.35740322516912104,0.8003635952938102,4.003877537034956,0.5714285714285714,5.449188298037589,1.4972616234983125,1.4,2.1666666666666665,3,3,"[7, 32, 'RMA']"
2023-12-02 02:00:00,2024-02-29 23:00:00,2M 4W 1D 21H,0.3523412146499768,0.7276315789473684,0.08645376227875423,0.11532578006053223,1.06235641614703,26,0.2692307692307692,0.1746782039289055,-0.04582993860247534,0.004435606925405086,0.0695541681078139,-0.019555441931271844,0.05261548511091739,0.405033177833813,1.0052174316096327,-9.14499126592165,-4.42917023239229,1.3103881732386902,0.3684210526315789,0.3730866238892023,0.4298591226440082,1.0,3.8,2,6,"[5, 68, 'SMA']"
