Start,End,Duration,Exposure Time,Downside Exposure Time,Returns,Total Returns,Buy & Hold Returns,Number Of Trades,Win Rate,Best Return,Worst Return,Avg Return,Avg Positive Return,Avg Negative Return,Volatility,Returns Annual,Volatility Annual,Max Drawdown,Avg Drawdown,Profit Factor,Win Loss Ratio,Sharpe Ratio,SQN,Avg Consecutive Wins,Avg Consecutive Losses,Max Consecutive Wins,Max Consecutive Losses,Args
2020-06-15 16:00:00,2020-06-21 20:00:00,6D 4H,0.4594594594594595,0.0,0.12620463914411273,0.12546559406225644,0.13178294573643412,11,0.5454545454545454,0.10441310541310544,-0.02375769745649264,0.011405963096568767,0.030888606948011044,-0.011973209525161963,0.03538330909567881,1379.5531963948026,0.6759971710994999,-0.7247671359817531,-0.1891327464262311,3.0957721285773503,1.2,2040.7233275119002,1.06912838088902,1.6666666666666667,2.0,4,2,"[7, 10, 6, 32.552235401628366, False]"
2020-06-22 12:00:00,2020-06-28 20:00:00,6D 8H,0.47368421052631576,1.0,-0.12586605287181873,-0.13270888882583728,-0.14872521246458936,10,0.1,0.009169491525423755,-0.04105934718100894,-0.013270888882583728,0.009169491525423755,-0.01576426448347345,0.014116512094526197,-0.9997207493606173,0.269695584884032,0.0,13.700000402165102,0.06462923739841138,0.1111111111111111,-3.8180853045977488,-2.972847340969177,1.0,7.0,1,7,"[13, 11, 5, 39.61042749042927, False]"
2020-06-29 04:00:00,2020-07-05 20:00:00,6D 16H,0.475,0.3684210526315789,0.18126376310346548,0.21549113420366203,0.8809523809523812,11,0.45454545454545453,0.18696198521647311,-0.16111436740528953,0.019590103109423822,0.09893776769825216,-0.046532950714599786,0.09848258049090992,25181.68094067773,1.881507058438586,-0.6332246835572757,1.0754186174254827,1.7718227295367974,0.8333333333333334,13383.766394995791,0.6597412587531715,2.5,1.0,4,3,"[9, 11, 5, 384.74454001887534, False]"
2020-07-06 00:00:00,2020-07-12 20:00:00,6D 20H,0.43902439024390244,0.16666666666666666,-0.019730815352063003,-0.013540372938591439,0.098314606741573,14,0.42857142857142855,0.06360945033751192,-0.04687869362363921,-0.0009671694956136743,0.02726840928900232,-0.022143853584075668,0.03148468760901274,-0.7024850287405967,0.6015141121790485,-1.540057204007561,-0.7732009012815478,0.9235658504109199,0.75,-1.2177354012312234,-0.11493894849664688,1.25,2.0,2,3,"[14, 3, 9, 17.97047560484419, False]"
2020-07-13 16:00:00,2020-07-19 12:00:00,5D 20H,0.34285714285714286,0.6666666666666666,0.05766864245515135,0.07025837556263714,0.053744493392070325,10,0.4,0.12569683257918537,-0.059149779735682896,0.007025837556263714,0.05892087941019286,-0.02757085701302239,0.05701573841671266,58.913251974110565,1.0892841529780448,-0.6029677597063017,0.11716368635616219,1.4247140107000928,0.6666666666666666,54.056833392028054,0.3896757240213559,2.0,2.5,2,4,"[22, 8, 9, 42.118238499570715, False]"
2020-07-20 00:00:00,2020-07-26 16:00:00,6D 16H,0.55,0.0,0.09842734734079994,0.12109199285618018,0.10111464968152872,9,0.2222222222222222,0.213968152866242,-0.07438225483655772,0.01345466587290891,0.14234473217082588,-0.023371067355067367,0.08531764391612619,301.17346791210014,1.6299912983327856,-0.5399906667309978,-0.23906778452618319,1.7401825453453532,0.2857142857142857,184.75158009746474,0.47310258190448445,0.5,2.0,1,5,"[11, 6, 10, 4.197250921759569, False]"
2020-07-27 00:00:00,2020-08-02 20:00:00,6D 20H,0.4634146341463415,1.0,-0.23688517155596667,-0.25756329817094437,-0.04952658412235966,11,0.36363636363636365,0.04237539432176657,-0.10150983248361248,-0.02341484528826767,0.015937246893353824,-0.04590175510633709,0.042798835425727565,-0.9999999279636331,0.8176706027101972,0.0,1.0818291940984521,0.19840196096371757,0.5714285714285714,-1.2596758701482762,-1.814494613531525,1.3333333333333333,1.6666666666666667,2,2,"[24, 12, 10, 6.213520434918568, False]"
2020-08-03 00:00:00,2020-08-09 20:00:00,6D 20H,0.5853658536585366,0.25,0.25951717167147503,0.23706194937222583,0.34977578475336335,11,0.7272727272727273,0.06517647058823514,-0.02109456264775414,0.021551086306565985,0.03429557962321764,-0.012434229204505093,0.028210354588855308,1246661.745015523,0.538958067664421,-0.11016812157974953,0.20909264691284174,7.355090330980199,2.6666666666666665,2313095.9341938067,2.5337103395248697,6.0,1.0,6,1,"[5, 12, 10, 27.62759581740215, False]"
2020-08-10 04:00:00,2020-08-16 12:00:00,6D 8H,0.5,0.7368421052631579,0.013192597006627116,0.030451389897952007,0.4565587734241907,10,0.5,0.10735322195704063,-0.0867307249712312,0.003045138989795201,0.050267858504822904,-0.044177580525232504,0.06250435126559896,1.2195442857303544,1.1941439542214685,-0.8645204106906621,5.941650962220686,1.1378590205072883,1.0,0.9961481457282821,0.15406247412469315,5.0,2.0,5,2,"[6, 12, 10, 115.14786698892402, False]"
2020-08-17 04:00:00,2020-08-23 20:00:00,6D 16H,0.55,0.0,0.12640652781025064,0.1329943048879624,0.23905723905723897,13,0.5384615384615384,0.10028012048192776,-0.07509568261376899,0.010230331145227877,0.044184148350948464,-0.029382455594779467,0.04754565435826709,1394.6895216132802,0.9083584510807766,-0.6777018310004375,-0.2889730241856698,1.7543861475371503,1.1666666666666667,1535.362521209437,0.7758013641194472,3.0,5.0,5,5,"[24, 8, 10, 342.5814456411884, False]"
