Start,End,Duration,Exposure Time,Downside Exposure Time,Returns,Total Returns,Buy & Hold Returns,Number Of Trades,Win Rate,Best Return,Worst Return,Avg Return,Avg Positive Return,Avg Negative Return,Volatility,Returns Annual,Volatility Annual,Max Drawdown,Avg Drawdown,Profit Factor,Win Loss Ratio,Sharpe Ratio,SQN,Avg Consecutive Wins,Avg Consecutive Losses,Max Consecutive Wins,Max Consecutive Losses,Args
2019-05-11 19:00:00,2019-07-27 10:00:00,2M 2W 2D 15H,0.19412724306688417,0.0,0.028947563911094765,0.03311413108336266,-0.21024331227315507,5,0.6,0.0736068019895147,-0.05296062610940779,0.006622826216672532,0.03514353768287546,-0.03615824098263186,0.04767508292569553,0.1468858157815629,0.9108311803895165,-0.665302300109929,-0.18546461901199648,1.4579057247180334,1.5,0.12832873785850935,0.3106253563675681,1.0,1.0,1,1,"[49, 72, 'RMA']"
2019-08-02 02:00:00,2019-10-31 09:00:00,3M 7H,0.18966312874942318,0.09245742092457421,0.038304375069805996,0.045380397435604666,-0.30333218825146,45,0.37777777777777777,0.06152497003595686,-0.026234318673395873,0.0010084532763467704,0.02012010209931596,-0.010595047794741666,0.018944564150769852,0.1646774390748269,0.3619353899038632,-0.8601719424538312,-0.14023975458036214,1.1529703792980899,0.6071428571428571,0.3721035379010595,0.3570897794371465,1.4166666666666667,2.0833333333333335,3,4,"[49, 51, 'HMA']"
2019-11-02 04:00:00,2020-01-31 02:00:00,2M 4W 1D 22H,0.1936978683966636,0.9976076555023924,-0.0456099286740872,-0.039198299196467265,0.3225883476599809,48,0.375,0.09243568025410265,-0.02748138437336122,-0.0008166312332597347,0.014127807381337454,-0.009783294402018049,0.01809985660029451,-0.17424072201886465,0.34579727481169803,-406.2673220836369,-237.5672643789686,0.8664447864365551,0.6,-0.590637164882467,-0.3125874018317861,1.5454545454545454,2.8,6,9,"[41, 46, 'HMA']"
2020-02-01 07:00:00,2020-04-24 13:00:00,2M 3W 2D 6H,0.4194194194194194,0.6957040572792362,0.1067025559983279,0.14929087304834143,-0.22388331814038298,25,0.4,0.22087141216991943,-0.12323330009970097,0.005971634921933657,0.05753375642615187,-0.028403112747545155,0.06500926079394147,0.5618161829669857,1.2420001835651087,-7.990524464678409,-3.390007537622212,1.3504096525740696,0.6666666666666666,0.4281933207452755,0.45929109553036046,1.2857142857142858,1.75,3,4,"[36, 99, 'HMA']"
2020-05-01 07:00:00,2020-07-31 01:00:00,3M 18H,0.19880624426078972,0.10623556581986143,0.4558099402242384,0.39666044888878604,1.7419101784663655,49,0.4897959183673469,0.13581173358980525,-0.022821164889253454,0.00809511120181196,0.02596346017591511,-0.009058503813327066,0.029408821713051952,3.5864862171358167,0.5618547499227694,-1.642886846710455,-0.1801072587230718,2.7515495144141155,0.96,6.329903267035972,1.92682926795176,2.1818181818181817,1.9090909090909092,6,4,"[39, 40, 'HMA']"
2020-08-01 01:00:00,2020-10-31 05:00:00,3M 1D 4H,0.32084095063985374,0.5413105413105413,0.15030359758418,0.17555830057451505,-0.3385539583780305,59,0.4067796610169492,0.2291341589267285,-0.08242265193370181,0.0029755644165172044,0.025185294948592302,-0.012253965091191431,0.03651784118740949,0.753550111095707,0.6976723762776725,-0.996099900446581,43.89465411933075,1.4093329308234919,0.6857142857142857,1.0370915284851914,0.6258788368169034,1.8461538461538463,2.4615384615384617,4,5,"[24, 49, 'HMA']"
2020-11-01 10:00:00,2021-01-31 02:00:00,3M 16H,0.2771139705882353,0.0,1.5740479530004983,1.0119221317743277,2.882504012841091,55,0.4909090909090909,0.14901299939336168,-0.050276201505500814,0.018398584214078684,0.05558362011719475,-0.017458414692497516,0.047560767378013576,45.267770037464075,0.9086471849176196,-0.30633745995357253,-0.06960787378033402,3.070066313084433,0.9642857142857143,49.78584734355992,2.8689098165440776,1.4705882352941178,1.6470588235294117,2,4,"[34, 39, 'HMA']"
2021-02-01 04:00:00,2021-04-30 20:00:00,2M 4W 16H,0.24577067669172933,0.032504780114722756,0.43276339861194546,0.4181961117965853,2.880941393631749,55,0.38181818181818183,0.16607802490976264,-0.06238300221591028,0.007603565669028823,0.05084274132587309,-0.01910298400137499,0.047441807858024355,3.443949793337355,0.906374466479369,-0.5471618770439183,-0.07311711853871569,1.6438724777338827,0.6176470588235294,3.7665996997887228,1.1886046244261388,1.3125,1.875,2,4,"[26, 43, 'HMA']"
2021-05-02 00:00:00,2021-07-31 06:00:00,3M 6H,0.2234533702677747,0.6239669421487604,-0.17682081208143774,-0.15628733679587814,-0.028626952687046847,63,0.30158730158730157,0.1415951398441081,-0.05860214333556596,-0.0024807513777123516,0.03635345335455802,-0.019250067057556372,0.03575860323531671,-0.5457627240952911,0.6831671555698451,-3.6059749170206477,-0.8514501710797642,0.8154819452545876,0.4318181818181818,-0.8427845504590081,-0.5506466094451979,1.4615384615384615,3.076923076923077,3,8,"[31, 43, 'HMA']"
2021-08-01 01:00:00,2021-10-31 23:00:00,3M 1D 22H,0.25793291024478693,0.5711775043936731,-0.16922987207540752,-0.13808535501546473,0.465562271472278,70,0.3142857142857143,0.19295328530888461,-0.08459746434231373,-0.0019726479287923535,0.03242531397392506,-0.017738380467537836,0.03801762300524027,-0.524622455381456,0.7263256676749965,-2.059397804003634,-1.2340194130246944,0.8378218217410827,0.4583333333333333,-0.7636002416888684,-0.43412384520155484,1.105263157894737,2.5,2,5,"[29, 37, 'HMA']"
