Start,End,Duration,Exposure Time,Downside Exposure Time,Returns,Total Returns,Buy & Hold Returns,Number Of Trades,Win Rate,Best Return,Worst Return,Avg Return,Avg Positive Return,Avg Negative Return,Volatility,Returns Annual,Volatility Annual,Max Drawdown,Avg Drawdown,Profit Factor,Win Loss Ratio,Sharpe Ratio,SQN,Avg Consecutive Wins,Avg Consecutive Losses,Max Consecutive Wins,Max Consecutive Losses,Args
2021-08-16 16:00:00,2021-08-22 16:00:00,6D,0.6388888888888888,0.8260869565217391,-0.01400505412577735,0.008954508000294369,0.1616251529939119,10,0.5,0.11040929646378546,-0.13509314950103296,0.0008954508000294369,0.056146419144848726,-0.05435551754478986,0.07089148241936498,-0.5759892168369006,1.3543798699255403,-2.817114890730041,3.604863882372937,1.0329479265574675,1.0,-0.4474292850130858,0.039943642932475674,1.6666666666666667,1.0,3,1,"[22, 7, 5, 497.41893098375823, False]"
2021-08-23 04:00:00,2021-08-29 20:00:00,6D 16H,0.575,0.7391304347826086,0.041345284354477485,0.04987446054827164,0.2845399893670679,12,0.6666666666666666,0.08796321070234121,-0.08499366085578451,0.0041562050456893035,0.022742391644144138,-0.03301616815122037,0.041020697269358634,10.758382341630275,0.7836993209321378,-0.0245917650626033,3.4093561026405577,1.377651794113698,2.0,13.689411302372775,0.3509817621352468,4.0,1.0,7,1,"[12, 12, 5, 5.422258565442874, False]"
2021-08-30 00:00:00,2021-09-05 20:00:00,6D 20H,0.6341463414634146,0.11538461538461539,0.21155129721572186,0.2012343567333541,0.4544709617945304,11,0.6363636363636364,0.0999592703255229,-0.04269451871657762,0.01829403243030492,0.038930681563485954,-0.017820103552761903,0.03968922995489563,117477.91372188539,0.7582616736065415,-1.1528926030532263,-0.2022904032056042,3.823136747459657,1.75,154930.53099086756,1.5287381877367667,2.5,2.0,4,3,"[22, 4, 6, 138.62673466568276, False]"
2021-09-06 00:00:00,2021-09-12 20:00:00,6D 20H,0.5609756097560976,0.0,0.1217744218647474,0.13109748819212444,0.23838283359386092,10,0.5,0.10490514082295041,-0.06640323411267904,0.013109748819212444,0.06305921166666187,-0.03683971402823697,0.05923775371302533,1085.2253592225416,1.131735695607522,-0.5665880563843892,-0.2180083203195709,1.7117182727946296,1.0,958.877027060636,0.6998352101980315,2.0,2.0,3,3,"[4, 4, 6, 307.43998163703907, False]"
2021-09-13 00:00:00,2021-09-19 20:00:00,6D 20H,0.6829268292682927,0.8214285714285714,-0.016101426126539975,-0.004068945720503182,-0.01413359148112292,12,0.5,0.089198519748219,-0.06662045564711576,-0.00033907881004193184,0.03733568023305591,-0.038013837853139776,0.047191878028844315,-0.6274838202766599,0.9015995637973664,-3.617889799843389,-1.3284866968325162,0.9821602432592096,1.0,-0.7292415021891346,-0.024889949342709147,2.0,1.0,3,2,"[5, 5, 7, 478.7053036476223, False]"
2021-09-20 00:00:00,2021-09-26 20:00:00,6D 20H,0.6585365853658537,1.0,-0.19422589640487786,-0.20310857061003731,-0.06532524807056239,9,0.3333333333333333,0.06451335088379097,-0.10566791528598175,-0.022567618956670813,0.029327092100397103,-0.048514974485204775,0.05008382731600943,-0.999998029199052,0.956850177350794,0.0,12.49897394336846,0.3022478359680551,0.5,-1.07644650498031,-1.3517907975130135,1.5,1.5,2,2,"[6, 3, 6, 7.139754919696673, False]"
2021-09-27 04:00:00,2021-10-03 20:00:00,6D 16H,0.55,0.0,0.08248720555875022,0.08594482680460513,0.2520266357845975,12,0.5833333333333334,0.06573422119281991,-0.05360513851011922,0.007162068900383761,0.027628377532122238,-0.02149076318405011,0.03437830844430649,123.18008660229573,0.6567966606146337,-0.6119777898286601,-0.3136661146688757,1.7998303835797804,1.4,187.50108517155255,0.7216799071350516,1.6666666666666667,1.6666666666666667,3,2,"[4, 3, 5, 498.063902808702, False]"
2021-10-04 00:00:00,2021-10-10 20:00:00,6D 20H,0.6829268292682927,1.0,-0.10644508580762191,-0.1094198456332636,-0.11715431101537721,11,0.18181818181818182,0.047560811236379535,-0.03963695595517318,-0.009947258693933054,0.024687055234558046,-0.017643772900264407,0.02270412689921327,-0.9989369772411056,0.43376173536088514,0.0,1.1895104759058712,0.3109319251249272,0.2222222222222222,-2.3721248172917813,-1.4530981493730037,1.0,3.0,1,4,"[4, 3, 5, 462.7567695508617, False]"
2021-10-11 04:00:00,2021-10-17 20:00:00,6D 16H,0.725,1.0,-0.01859169953056039,-0.013999644707926914,0.051138974594630016,10,0.4,0.046765363128491645,-0.05062909472854987,-0.0013999644707926914,0.03195087663583527,-0.023633858541878005,0.03247442563860946,-0.6807052971619969,0.6204230306843186,0.0,3.9491974563961194,0.9012740931044594,0.6666666666666666,-1.145517271301322,-0.13632500910974515,1.0,1.0,1,2,"[9, 5, 5, 461.09744900228293, False]"
2021-10-18 00:00:00,2021-10-24 20:00:00,6D 20H,0.6585365853658537,0.7037037037037037,0.007657635545314845,0.01008185552627924,0.264007003501751,8,0.5,0.04629169135948791,-0.03519602440464484,0.001260231940784905,0.02205115720619729,-0.01953069332462748,0.02655065047122585,0.5905262473835391,0.5072494650194319,-1.531451074990421,0.06392237825289959,1.1290514289316909,1.0,1.1050307315002614,0.13425185980473597,3.0,1.5,3,2,"[5, 3, 5, 318.53276539772247, False]"
